customer_id,gender,age,tenure,balance,products_number,has_credit_card,is_active_member,estimated_salary,churn
49,Male,61,4,26957.6,1,0,1,116192,0
50,Female,59,9,76440.1,2,1,0,75069.2,0
51,Female,29,8,1933.61,4,0,1,76609.2,1
52,Male,34,7,7924.45,3,1,0,87069.3,1
53,Male,39,7,11537.7,3,0,0,73206,0
54,Male,43,1,70351.6,2,1,0,127563,0
55,Female,32,8,67962,2,0,1,86132.8,1
56,Male,53,10,40806.6,2,0,1,27653.5,0
57,Male,27,2,33788.6,1,1,0,91242.9,1
58,Male,53,3,23655.4,2,0,0,132791,0
59,Female,18,5,38300.6,2,0,0,137622,1
60,Male,24,7,99309.3,4,1,0,117974,1
61,Female,30,4,89458.9,2,1,0,109104,0
62,Female,62,1,42203.7,1,1,1,50265.3,1
63,Female,48,8,92293.3,2,1,1,42890.4,1
64,Female,39,4,27464,2,0,0,84827.9,1
65,Male,66,8,75418.3,3,1,1,28222.3,1
66,Male,25,5,79227.8,3,1,1,130073,1
67,Female,45,3,61794.8,2,1,1,137430,1
68,Male,60,3,45249.4,3,1,1,14236.8,1
69,Female,67,10,56442.5,1,1,0,76184,0
70,Female,46,5,72528.6,1,1,1,37290.8,0
71,Male,47,6,84156.8,3,1,0,3258.22,1
72,Male,44,3,84387,2,0,0,54371.9,0
73,Male,19,10,78114.1,4,1,1,8756.49,0
74,Male,35,8,70866.6,2,0,1,132597,0
75,Female,60,9,43828.1,4,1,1,79967,1
76,Female,42,4,32463.8,3,1,0,3746.55,0
77,Male,22,3,8438.61,3,1,0,20846.8,0
78,Female,53,9,2178.05,3,1,1,9694.47,0
79,Female,59,5,53599.1,2,1,0,20613.3,1
80,Female,35,8,57449.4,3,1,0,91390.2,1
81,Male,45,5,57519.7,3,1,0,65675.1,0
82,Female,38,6,67617.9,3,0,1,79214.1,1
83,Male,39,4,52464.9,3,0,1,48749.4,1
84,Female,58,10,47711.9,2,1,1,98424.2,1
85,Female,29,5,39300.7,3,0,1,141348,0
86,Male,22,4,63413.4,1,0,1,38820.4,0
87,Male,23,5,71040.2,2,1,1,39660.9,1
88,Female,18,2,69949.5,1,0,1,101774,1
89,Male,63,1,61701,4,1,0,125944,0
90,Female,24,1,66445.4,2,0,0,73183.5,0
91,Female,45,6,99435.8,2,1,1,133121,0
92,Female,34,9,29689,4,1,0,12624.1,0
93,Male,37,9,94877,2,1,0,96992.6,1
94,Female,67,10,75646.6,4,1,1,97171.3,1
95,Male,57,10,22837.1,2,0,1,133270,0
96,Male,25,3,80789.9,2,0,0,37403.7,1
97,Male,59,1,96456.7,3,1,1,126419,0
98,Male,43,10,23603.5,2,1,1,58175.9,0
99,Female,65,10,72484.6,4,0,1,7902.1,1
100,Male,22,4,52326,3,0,0,44020.3,0
101,Male,55,3,13667.1,4,1,1,49290.9,0
102,Male,26,7,70233,3,1,0,67510.7,0
103,Male,25,5,99140.1,2,1,0,10092.3,1
104,Female,62,8,22372.6,4,0,0,122690,1
105,Female,65,5,28455.2,1,1,1,35905,1
106,Male,40,1,92341.2,2,1,0,40026.1,1
107,Female,21,8,45205,1,1,1,126927,1
108,Male,57,7,73029.3,4,1,0,8596.35,1
109,Female,42,6,7571.72,4,0,1,80696.1,1
110,Male,47,4,21830.9,4,1,1,86570.3,0
111,Female,40,3,2668.12,2,0,0,100741,0
112,Female,36,3,91214.9,4,0,0,133757,0
113,Male,40,10,52912.4,3,0,1,109678,1
114,Female,67,10,74064.6,4,0,0,94836.8,1
115,Female,45,9,66034.9,3,1,0,112433,0
116,Female,23,7,70550.1,3,0,1,33780.2,0
117,Female,19,1,39002.1,3,0,1,66207.7,1
118,Male,49,9,10253.2,1,0,1,5212.44,1
119,Female,67,7,8766.03,3,1,1,127740,1
120,Female,19,10,90182.4,3,1,1,13169.4,0
121,Female,28,1,70502.6,2,1,1,71930.4,1
122,Male,45,4,22082.8,4,0,0,124459,0
123,Male,59,8,5161.29,1,0,0,143103,1
124,Female,58,1,81851.1,4,0,1,121612,0
125,Female,34,8,94759.9,2,0,0,60854.6,1
126,Male,29,4,27632.1,1,0,1,53302.1,1
127,Female,39,6,22775.1,3,0,0,1394.9,1
128,Female,51,8,67026.1,1,1,1,105224,0
129,Female,54,4,42670.8,1,1,0,148569,1
130,Female,50,2,88773.5,4,0,0,690.58,1
131,Female,63,7,64985.9,1,0,0,13544.3,0
132,Female,66,4,73403.8,3,0,1,63099.7,1
133,Female,43,9,64994.2,4,1,1,5014.69,0
134,Male,29,9,41427.9,3,1,0,39500.6,1
135,Female,52,8,75635.1,2,0,0,62634.2,1
136,Female,43,10,23609,2,1,0,34775.5,1
137,Male,35,4,91009.5,2,0,0,26719.8,0
138,Female,43,4,35387.3,3,0,0,149623,1
139,Male,64,5,57920.6,2,1,1,125509,1
140,Male,24,1,1494.75,4,0,0,147406,1
141,Female,26,9,77305.1,2,0,1,84952.9,0
142,Female,41,7,80656.2,1,0,0,145433,0
143,Male,51,3,13030.6,4,0,1,37268.9,1
144,Male,42,7,86900.5,2,0,1,62020.6,0
145,Female,56,5,86057.2,1,0,0,24333.1,1
146,Female,53,10,56275.6,1,0,1,84294.1,1
147,Female,55,2,57660.4,2,0,1,81596.4,1
148,Male,38,9,19306.2,2,0,0,78412.4,1
149,Male,64,7,52219.5,3,1,1,11436.5,0
150,Female,41,9,88379.8,4,1,1,28108.6,0
151,Female,59,7,96850.3,4,1,1,27146.4,0
152,Male,38,7,87804.6,3,1,0,102498,0
153,Female,60,3,75851.3,1,1,0,117231,1
154,Male,67,7,14794,4,1,1,26088.1,0
155,Female,63,7,62733.6,1,1,0,26144.1,0
156,Female,50,10,88515.2,3,1,0,141237,0
157,Male,32,3,43421,2,1,1,146121,1
158,Male,58,10,38473.5,1,0,0,132812,1
159,Male,48,6,81056.8,2,1,1,121307,0
160,Female,37,8,49859.6,2,1,1,145223,1
161,Female,44,7,86478.2,2,1,1,118754,0
162,Male,45,6,86201.7,4,0,1,986.12,0
163,Male,65,5,29447.4,1,0,0,66847.2,1
164,Male,60,1,46196.4,2,0,1,84107.8,0
165,Female,62,10,88165,3,1,1,142812,0
166,Male,50,2,78768.6,2,0,1,104018,0
167,Male,28,1,62998.9,4,0,0,2884.39,1
168,Female,50,6,87544.2,3,1,1,87767.5,1
169,Male,43,8,37163.3,3,0,1,79150.7,1
170,Male,45,9,77716.8,1,1,0,77507.3,0
171,Female,39,3,14532.3,4,1,0,126474,1
172,Male,54,5,94648.5,2,0,0,94084,0
173,Male,42,5,87216.3,4,0,1,115157,0
174,Female,19,7,31426.1,3,1,1,118330,1
175,Female,55,2,38456.2,3,1,0,67113.8,1
176,Male,21,4,39478.2,1,1,1,8425,1
177,Female,62,3,75981.3,4,0,0,108817,0
178,Male,56,3,8188.59,3,1,0,147072,0
179,Female,31,7,55775.8,4,0,1,136712,0
180,Male,66,5,30544.3,1,0,0,45798.7,0
181,Male,48,10,9832.5,3,0,0,51834.8,1
182,Male,27,6,23046.8,2,1,1,56337.7,1
183,Female,50,2,81138,3,0,1,136052,1
184,Female,57,4,52067.4,2,1,0,90292.2,1
185,Male,65,3,63462.3,2,1,1,136443,1
186,Male,61,6,36670.6,1,0,1,44317.1,1
187,Male,35,7,10349.2,3,1,1,47985.6,1
188,Male,21,4,52479.1,3,0,0,82476.4,0
189,Male,18,1,38353.2,3,0,1,119709,0
190,Male,27,7,76952.5,4,1,1,147317,0
191,Female,62,6,97203.6,2,0,0,109373,0
192,Male,31,4,4669.97,1,1,0,139006,1
193,Female,39,1,7287.93,1,0,1,77771.1,0
194,Female,66,10,74441.3,4,0,0,71605.6,0
195,Female,32,5,33186,2,1,0,25188,0
196,Female,33,8,62274.8,4,1,1,105101,1
197,Female,66,9,55618.9,1,1,0,18341.8,0
198,Male,53,9,33901.3,1,0,0,140425,0
199,Female,29,7,51258.7,3,1,0,2717.01,1
200,Female,39,7,14865.7,3,1,0,28386.3,1
201,Female,29,9,64254.9,3,0,1,25874.7,1
202,Male,39,2,29709.4,1,1,0,34564.6,0
203,Female,21,10,65666.6,2,1,0,31183.6,1
204,Male,58,2,14601.9,2,0,0,71360.8,1
205,Female,57,4,36827.4,4,1,1,92373.3,1
206,Male,66,4,6707.63,1,1,0,55840.1,0
207,Male,60,3,69458.5,3,0,0,77808.4,0
208,Female,35,7,24339.9,1,0,1,46662.2,1
209,Female,44,10,34651.1,4,1,1,123475,1
210,Male,63,3,66631.1,2,0,1,15038.3,1
211,Female,50,5,16038.3,3,0,1,133203,0
212,Male,24,6,61534.1,2,1,1,102534,1
213,Male,28,7,46041.3,2,1,1,140695,0
214,Male,18,5,12525.6,2,0,1,101456,1
215,Male,19,9,15394.8,1,1,1,132170,1
216,Female,43,8,26471.1,1,0,0,133534,0
217,Female,66,10,59877.9,2,1,0,57772.8,1
218,Male,40,7,68038.6,3,1,1,87257.5,1
219,Male,56,5,78621.5,3,0,0,80739.3,0
220,Female,55,10,45276.2,2,1,1,26086.2,0
221,Female,65,10,472.34,1,0,1,79064.8,1
222,Female,50,5,9347.79,1,1,1,114827,1
223,Female,18,10,97163.5,4,0,0,131755,0
224,Male,66,6,213.74,2,0,0,26973.4,1
225,Male,63,6,81523.6,3,0,0,27073.7,1
226,Male,37,9,23117.8,3,1,0,57177.7,0
227,Male,23,1,79653.7,4,0,0,124174,0
228,Female,37,5,96652,3,1,1,22197.1,0
229,Female,57,5,96813.4,2,0,1,30825.2,0
230,Female,55,1,6538.33,1,0,1,49560.1,1
231,Female,24,1,79040.5,4,1,0,48128.1,1
232,Female,43,1,62433.2,1,0,0,117067,1
233,Male,47,2,84579.4,4,1,0,58613.4,1
234,Male,62,6,91595.8,1,0,1,65354.5,0
235,Male,33,3,30020.5,3,1,1,21449.7,1
236,Male,31,8,83852.8,4,0,0,65866.7,0
237,Male,27,7,89917.4,2,0,1,130844,1
238,Male,49,4,90610.4,2,0,0,143131,1
239,Female,41,9,9082.07,4,1,0,115776,0
240,Male,35,4,87367.9,1,0,1,85825.8,0
241,Female,19,5,36726.6,2,1,1,56961.3,1
242,Male,30,6,74693.2,1,1,1,22001.5,0
243,Female,49,9,12427.1,1,1,0,59619.9,1
244,Male,43,3,79055.2,1,0,1,130798,0
245,Female,42,1,83310.5,4,0,0,130404,1
246,Male,47,8,77114.7,3,0,1,81900.5,0
247,Male,65,9,24885.2,4,0,1,20204.9,0
248,Male,33,1,32073.1,2,0,1,55675.5,0
249,Female,19,4,55539.8,4,0,1,76533.3,0
250,Female,54,1,87797,2,0,0,104938,0
251,Male,66,9,29498,4,1,0,68936.5,0
252,Male,28,8,8442.23,1,1,0,33074.7,1
253,Female,32,8,6664.94,4,1,0,53345,1
254,Female,50,6,94664.7,4,0,0,123151,1
255,Female,26,10,14135.2,4,0,0,114967,1
256,Female,31,5,37479.2,3,1,0,57436.2,1
257,Female,58,10,43754.6,1,1,1,123302,0
258,Male,19,6,47229.7,4,1,0,137434,1
259,Female,59,1,58901.2,4,1,0,149973,0
260,Female,32,3,26127.8,3,0,1,74401.3,0
261,Female,67,10,87914.2,2,1,1,126041,0
262,Female,63,1,31048.5,3,1,0,135359,1
263,Male,47,4,10543.2,2,1,0,19249.2,0
264,Female,25,5,91055.7,1,1,0,91347.2,1
265,Female,37,2,45278,4,0,1,61665.9,1
266,Male,64,4,87774.8,2,0,0,112996,1
267,Female,59,3,91921.5,3,1,0,28743.6,1
268,Male,41,3,92827.7,4,0,0,78268.8,1
269,Female,35,8,86810.1,4,0,1,83761.4,1
270,Female,67,3,9516.76,4,1,1,107527,1
271,Male,26,2,30677,1,0,1,36550.5,0
272,Female,57,8,29479.4,2,1,1,60061.9,1
273,Female,38,5,11605,1,1,0,66881.6,1
274,Male,44,6,10567.3,4,0,1,76260.6,1
275,Male,58,9,68909.2,4,1,0,38625.2,1
276,Female,30,6,80347,2,0,1,37012.4,1
277,Female,33,6,85923.8,3,1,0,77763.9,0
278,Female,35,3,3954.53,3,1,0,140692,0
279,Female,51,6,55858.8,2,1,0,15319.9,1
280,Female,35,8,85406.6,4,0,0,52240.9,1
281,Female,28,3,74317.7,4,0,0,97941.8,1
282,Female,40,8,47531.5,1,0,1,144793,0
283,Male,60,6,40235.1,1,1,0,96584.3,1
284,Female,28,3,72122.9,4,1,1,38598.6,0
285,Female,55,9,98768.5,2,0,0,118126,0
286,Male,64,2,79550.1,3,1,0,8224.73,1
287,Female,26,4,33200.3,3,1,0,132780,0
288,Male,22,8,37369.3,3,0,0,52512.2,0
289,Male,58,9,60439.7,3,0,0,106169,0
290,Female,44,9,47479.2,4,0,0,22077.4,0
291,Male,63,1,39478.8,4,0,1,30406.9,1
292,Male,67,6,80654.9,2,0,0,55169.7,0
293,Female,33,9,20323.4,3,0,1,33734.2,0
294,Male,33,7,43802.2,1,0,1,37639.6,0
295,Male,56,6,65051.5,2,0,1,6010.88,1
296,Female,24,1,84728.3,1,1,1,58700.7,0
297,Female,29,6,30823.7,3,1,1,54169.9,1
298,Female,57,10,12023.9,4,0,1,41596.2,1
299,Male,66,4,98834.6,4,0,1,101369,0
300,Male,28,8,9193.87,1,1,1,20396.1,0
301,Female,46,2,25809.1,3,1,1,125394,1
302,Female,47,9,38184.9,2,1,1,144263,0
303,Female,44,10,18694.3,1,1,1,140219,0
304,Male,53,5,30803.4,1,0,1,140643,0
305,Male,29,7,58282,4,0,0,15335.9,1
306,Female,39,9,98253.8,2,1,1,126005,0
307,Male,27,6,14153.5,1,1,0,23444.4,1
308,Female,50,2,75499.2,2,0,0,61756,1
309,Female,56,1,98565.5,3,1,1,108361,1
310,Female,51,10,70155.3,3,0,0,22848.6,0
311,Female,25,5,65248.6,4,0,0,118122,0
312,Female,20,3,14512.7,4,0,0,27812.5,1
313,Female,55,9,95369.4,1,0,1,138370,1
314,Male,32,2,89010.1,4,0,0,38999.6,1
315,Female,36,1,30606.5,2,1,1,13590.1,0
316,Male,42,3,94858.8,4,1,0,123684,0
317,Male,66,10,3797.62,1,0,0,110943,1
318,Male,24,7,67161.8,3,1,0,148445,1
319,Female,25,1,75398,3,1,1,147391,1
320,Male,35,10,77233,4,1,1,8746,0
321,Female,29,5,53091.3,2,0,0,90642.2,1
322,Female,35,3,27678.6,3,0,1,117081,0
323,Female,43,4,98560.6,1,0,0,16570.6,0
324,Male,43,1,76349.1,3,1,1,135978,0
325,Female,23,1,17171.6,3,0,0,35409.7,1
326,Male,36,1,17832.8,3,0,1,70795.7,1
327,Female,50,5,26764.2,1,0,0,87122,0
328,Female,23,6,36588.7,1,1,0,117908,1
329,Male,28,10,23844.1,2,1,0,85392.6,1
330,Female,49,10,84948.7,2,0,1,76019.9,1
331,Female,61,1,52273.8,3,0,0,4960.6,1
332,Male,67,1,976.55,1,0,1,85726.7,0
333,Male,44,3,61913.7,2,0,0,83781.4,0
334,Male,34,5,15438.3,2,1,0,84906.8,1
335,Male,31,7,40414,1,0,1,69946.1,1
336,Male,31,3,21447.1,2,1,1,58081.2,0
337,Female,62,5,54402.4,2,0,1,6855.48,0
338,Female,61,7,44111.6,2,1,1,72631.8,1
339,Male,48,4,91236,2,1,0,28338.9,0
340,Female,50,10,57891.3,1,0,1,20445.1,1
341,Female,52,9,22452.5,3,0,1,148272,0
342,Male,35,9,24542.3,3,0,0,124618,1
343,Female,23,1,4638.28,4,1,0,27683.7,1
344,Male,66,6,79477.8,2,0,0,53590.1,0
345,Male,44,2,20828.8,3,0,1,149551,0
346,Male,20,2,35058.1,2,0,1,11615.3,1
347,Female,27,2,22587.7,3,1,1,132651,0
348,Male,41,1,75811.7,3,0,1,83417.8,0
349,Female,60,4,16337.5,4,0,1,85146.5,1
350,Female,67,5,35307.9,2,1,1,142949,1
351,Male,43,3,87505.1,3,0,1,139555,0
352,Female,55,3,96116.8,1,1,1,113329,1
353,Female,59,3,96906.5,4,1,1,36805.9,1
354,Male,39,7,6901.34,2,0,0,104036,0
355,Female,34,4,56228.8,4,1,0,23147.1,1
356,Female,23,4,58618.9,4,0,0,32992,0
357,Female,47,10,3119.77,2,0,1,9401.6,1
358,Female,47,10,8621.14,3,0,0,65446,1
359,Male,65,7,52338.9,3,0,0,13992.2,1
360,Female,22,7,76053.2,4,1,1,116152,0
361,Male,65,10,12055.4,3,1,1,132266,1
362,Female,23,7,10659.8,2,0,0,120287,1
363,Male,24,5,73129.2,2,1,1,142095,1
364,Male,28,7,82032.3,1,1,0,36608.9,1
365,Male,46,3,64307.8,2,0,1,24328.2,0
366,Female,53,6,54889.3,1,1,0,45472.9,0
367,Male,66,6,67897.8,4,0,0,35775.8,1
368,Male,48,9,21037.1,3,0,1,27291.2,0
369,Male,56,4,52499.4,3,0,1,70460.6,0
370,Male,34,6,97350.1,1,0,0,69589.1,1
371,Male,64,3,60327.8,1,0,0,116050,0
372,Male,48,6,68285.4,4,0,1,9570.84,0
373,Female,49,6,99651.2,2,0,1,140101,0
374,Female,52,7,14014.2,4,0,1,102393,1
375,Female,26,8,43672.8,4,1,1,59650.7,0
376,Male,47,1,38509.7,4,0,1,147300,0
377,Female,53,7,3557.12,2,0,1,19011.4,1
378,Female,48,6,11206.7,4,1,1,39839.2,1
379,Female,19,1,2426.95,1,0,1,117166,0
380,Female,65,10,89233.5,3,0,1,26370.3,0
381,Male,60,1,57174.6,4,0,1,132335,1
382,Male,22,3,21571.8,1,0,1,141785,1
383,Male,40,8,35733.8,3,1,1,98747.6,0
384,Female,44,9,69269.9,4,0,0,95806,1
385,Female,24,10,47521.7,2,1,0,75808.4,1
386,Male,51,9,24378.9,3,1,1,113252,1
387,Female,59,3,63695.5,3,1,1,50415.2,0
388,Male,60,7,88141.7,2,0,0,3672.84,0
389,Male,58,1,59553.7,4,0,0,73200.9,0
390,Female,65,2,88256.5,4,0,0,135092,0
391,Male,60,5,53503.2,2,0,1,64925.7,0
392,Male,48,2,78290.7,3,0,0,55098.2,1
393,Female,61,6,23907.5,2,1,1,105696,0
394,Female,54,4,44988.7,2,1,0,113777,0
395,Female,40,8,29876.8,2,1,0,100087,0
396,Female,19,7,23930.5,1,0,1,73967.2,1
397,Female,66,8,87090.5,1,1,1,15970,1
398,Male,21,10,64271.6,2,1,1,9142.26,0
399,Male,21,9,2923.86,3,1,1,8596.77,0
400,Male,23,3,13492.8,4,1,1,95943,0
401,Female,38,5,5818.02,4,0,0,83838,0
402,Male,25,10,51011.6,3,0,1,77998.7,1
403,Male,42,1,73943.1,3,1,1,108064,0
404,Male,60,3,50022.8,4,1,1,8381.03,1
405,Female,25,7,79758,1,1,0,6501.02,1
406,Male,24,3,90003.5,3,1,0,81697.7,0
407,Male,31,10,78046.9,1,0,1,17269.4,1
408,Female,56,3,4970.75,2,0,1,142494,0
409,Female,31,9,21231.6,3,1,1,16204.7,0
410,Male,45,9,61887.6,3,1,0,128095,1
411,Male,27,8,33560.7,2,1,0,36415.5,1
412,Female,42,1,93091.1,2,0,1,42533.4,0
413,Female,66,9,39091.8,2,1,1,138712,1
414,Female,45,6,98771.4,2,1,0,5780.58,0
415,Female,21,3,85432.9,3,1,0,90023.7,1
416,Male,66,7,37539.4,4,0,1,43976.2,1
417,Male,53,2,63608.2,3,1,0,124933,1
418,Male,21,2,57084.2,2,0,1,59133.3,1
419,Female,32,10,4090.66,2,0,0,64815.7,1
420,Male,39,9,21580.3,2,0,0,27039.8,0
421,Female,21,4,54714.7,3,1,1,109983,0
422,Female,29,2,19303.7,2,1,1,145438,1
423,Female,53,10,52660.5,4,1,0,74884,0
424,Male,38,6,65959.2,3,1,0,83647.8,1
425,Male,44,9,66921.8,4,0,1,13549.5,1
426,Female,45,8,22408.6,4,0,0,50605.1,1
427,Female,49,6,91776.7,4,1,1,6340.99,1
428,Female,34,2,80282.1,3,0,1,86698,1
429,Female,61,3,50091.9,4,1,1,132028,0
430,Male,52,4,55933.8,4,0,0,14128.8,0
431,Male,50,1,6301.5,2,0,1,51585.6,0
432,Male,24,9,89274.2,4,1,0,71420.6,0
433,Female,59,1,55469.3,4,0,0,148423,0
434,Male,44,5,73908.5,2,0,1,50233.9,1
435,Female,43,1,46063.4,2,0,1,117211,0
436,Female,43,8,4491.03,1,0,0,134955,0
437,Male,40,10,42317.4,1,1,1,130552,1
438,Male,25,3,81700.3,2,0,1,45400.7,1
439,Male,34,7,17733.4,4,0,1,60944,0
440,Female,34,10,99828.1,1,0,0,130076,1
441,Male,25,6,41767.7,2,0,0,110813,0
442,Female,49,6,90062.6,4,0,1,75954.6,1
443,Male,35,8,59419.9,4,0,0,53129.1,0
444,Female,39,4,51521.6,3,1,0,81714.8,1
445,Female,21,2,40787.4,3,0,1,10051.3,0
446,Female,26,10,20647.4,1,0,0,112248,0
447,Male,50,10,81305.3,1,1,1,41082,0
448,Male,66,1,53653,2,1,0,96163.6,1
449,Male,48,5,31630.6,2,0,0,52622.9,1
450,Female,48,8,71626.9,2,0,0,83104.9,0
451,Female,25,1,62545,1,1,0,63462.2,1
452,Male,50,5,30575.5,1,1,1,33691.5,0
453,Male,47,3,60322.4,1,0,0,48954.4,0
454,Female,65,1,54522.9,2,1,0,126282,1
455,Male,34,7,2501.29,2,1,1,16953.8,0
456,Male,32,8,81248.9,4,1,0,139962,1
457,Female,19,3,7261.69,3,0,0,70821.5,0
458,Male,21,1,9097.33,2,0,0,25513.7,0
459,Female,40,10,50499.8,3,1,1,57280.9,1
460,Female,25,1,94490.1,2,1,1,56570.8,1
461,Female,62,9,44684.8,4,1,0,94427.5,0
462,Male,46,8,90954.1,2,0,0,10891.6,1
463,Female,23,3,81364.6,2,0,1,68882.9,0
464,Male,55,7,80025.9,1,1,1,51012.4,1
465,Female,34,9,14550,1,1,0,108983,1
466,Female,42,5,63314.2,4,1,0,60816.2,0
467,Male,29,8,24173.7,4,1,0,3425.65,0
468,Male,44,3,67872.7,3,0,1,89618.6,1
469,Male,49,10,85886.3,2,1,1,33155.7,1
470,Female,56,3,92231.2,4,1,0,72261.4,1
471,Male,24,6,25213.1,3,1,1,139446,1
472,Male,33,5,30909,1,0,0,124506,0
473,Female,50,7,37302.7,4,0,0,84791.9,1
474,Female,61,7,78506.2,4,0,1,76609.3,1
475,Male,48,6,12504.5,4,1,1,5457.27,0
476,Female,58,4,32986.1,3,0,0,10519.6,1
477,Male,40,4,31374.4,3,1,1,77695.2,1
478,Male,33,3,31811,4,0,1,136293,0
479,Male,67,9,50789.3,4,1,1,28656,0
480,Male,56,4,61037.9,4,1,0,33950,1
481,Female,22,2,69507.8,4,0,0,102020,0
482,Male,22,10,63489.1,1,0,0,39841.9,0
483,Male,29,7,69668.7,2,0,0,65655.7,0
484,Male,66,8,62440.6,1,0,0,82886.4,1
485,Female,53,10,66856.9,2,0,0,119616,1
486,Female,19,4,75481.4,3,0,0,147996,1
487,Female,57,3,80.96,1,1,1,134544,0
488,Female,29,6,29210,3,1,1,83556.9,1
489,Female,24,5,62268.9,4,1,0,122238,0
490,Male,21,1,21759.5,4,1,0,33648.6,1
491,Female,20,4,46210.4,2,0,1,54723,0
492,Male,46,8,83066.1,1,1,1,64486.8,1
493,Female,27,2,32889.7,1,1,1,45035.1,1
494,Male,62,4,2693.17,1,0,0,36341.7,1
495,Male,30,10,84827.9,2,1,1,119109,0
496,Male,43,7,71470.3,3,1,1,121358,0
497,Female,66,7,18577.5,1,1,0,142937,0
498,Male,62,9,30787.2,1,1,0,113519,1
499,Male,59,7,72970.4,3,0,1,67227,0
500,Female,35,7,3335.94,2,0,0,2918.41,0
501,Male,30,10,10204.6,3,1,1,136569,1
502,Male,54,1,89714.1,2,0,1,101451,0
503,Male,56,4,26753.3,2,0,1,58859.6,0
504,Male,61,10,2496.54,2,1,1,60076.7,0
505,Male,36,4,67367.8,2,1,1,132734,0
506,Male,40,10,39767.8,1,1,0,144918,1
507,Female,44,2,23586.2,3,1,0,93308.8,0
508,Female,44,3,74187.4,4,0,0,144099,0
509,Female,61,5,47992.9,1,0,0,36712.8,0
510,Female,34,1,35960.9,3,1,0,73056.5,1
511,Male,45,10,97811.8,1,1,1,104394,0
512,Female,56,5,14875.8,2,1,1,123421,0
513,Male,30,2,11039.3,1,1,0,87395.7,1
514,Female,57,10,12779.9,4,0,1,136424,1
515,Female,50,7,7104.09,3,0,1,97440.4,1
516,Female,36,1,16515.4,3,1,1,91509.1,1
517,Female,34,9,39766.9,2,1,0,111989,0
518,Male,57,9,890.78,2,0,0,52725.3,1
519,Female,42,9,76436.3,2,0,1,24130.2,0
520,Female,19,3,25313.6,2,1,1,33227.2,0
521,Female,65,5,52104.3,1,0,0,92292.9,1
522,Female,37,9,2286.97,3,1,1,50464.7,0
523,Male,55,6,44244.5,3,1,0,10226.7,1
524,Male,55,6,49683.2,4,1,0,46571.4,0
525,Male,21,3,3216.68,2,1,1,140701,0
526,Male,64,2,83362.8,4,0,1,135244,1
527,Female,24,8,31071.9,2,1,0,98126.1,0
528,Male,63,3,34025.5,1,0,0,48498.9,1
529,Female,29,4,3077.15,1,1,0,97323,1
530,Male,33,1,35851.4,3,0,1,85748.2,0
531,Male,48,1,34977.4,3,0,1,35149.8,0
532,Male,48,1,41110.4,4,0,0,86051.9,0
533,Male,66,5,46153.3,4,0,1,9293.45,0
534,Female,64,9,53177.1,1,1,0,66807.4,0
